time,A's ID,B's ID,A Clicks,B Clicks,Looking at A's piece,Looking at B's piece
2015-04-14 10:33:24.626000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:33:24.727000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:33:24.827000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:33:24.929000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:33:25.029000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:33:25.127000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:33:25.228000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:33:25.331000,SP1S2,SP1S1,octopus_04,easy2_10,False,False
2015-04-14 10:33:25.426000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:25.528000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:25.659000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:25.826000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:25.926000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:26.061000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:26.161000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:26.259000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:26.359000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:26.461000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:26.560000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:26.659000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:26.759000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:26.860000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:26.959000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:27.059000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:27.158000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:27.263000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:27.358000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:27.457000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:27.559000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:27.659000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:27.758000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:27.859000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:27.959000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:28.061000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:28.159000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:28.259000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:28.358000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:28.457000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:28.559000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:28.659000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:28.759000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:28.857000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:28.958000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.026000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.159000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.258000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.360000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.458000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.557000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.657000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.756000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.857000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:29.958000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:30.090000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:30.256000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:30.391000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:30.524000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:30.625000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:30.724000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:30.823000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:30.923000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.022000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.122000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.256000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.355000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.489000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.591000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.688000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.855000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:31.955000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:32.088000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:32.224000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:32.387000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:32.588000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:32.720000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:32.854000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:33.086000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:33.254000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:33.423000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:33.554000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:33.754000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:33.854000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:33.953000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:34.053000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:34.153000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:34.486000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:34.586000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:34.720000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:34.821000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:34.919000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.019000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.119000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.220000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.319000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.420000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.685000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.784000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.884000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:35.985000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.086000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.186000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.319000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.419000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.518000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.652000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.750000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.851000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:36.950000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.050000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.150000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.285000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.351000,SP1S2,SP1S1,octopus_04,easy2_12,True,False
2015-04-14 10:33:37.451000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.551000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.651000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.751000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.850000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:37.950000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.051000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.152000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.251000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.383000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.551000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.650000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.749000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.851000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:38.951000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:39.051000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:39.251000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:39.351000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:39.483000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:40.114000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:40.349000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:40.682000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:40.782000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:40.881000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:40.981000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:41.081000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:41.247000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:41.349000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:41.448000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:41.547000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:41.814000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:41.916000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.047000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.215000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.313000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.413000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.515000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.614000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.712000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.813000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:42.912000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:43.014000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:43.114000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:43.212000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:43.312000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:43.845000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:44.546000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:44.645000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:44.978000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:45.111000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:45.178000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:45.344000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:45.479000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:45.577000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:45.811000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:46.310000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:46.478000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:46.710000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:46.876000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:47.079000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:47.209000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:47.310000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:47.543000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:47.743000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:47.876000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:47.976000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:48.077000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:48.178000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:48.276000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:48.543000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:48.676000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:48.877000,SP1S2,SP1S1,octopus_04,easy2_12,False,True
2015-04-14 10:33:48.976000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.074000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.176000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.276000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.377000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.475000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.573000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.675000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.773000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.875000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:49.975000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:50.274000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:50.374000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:50.473000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:50.574000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:50.675000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:50.873000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:51.007000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:51.106000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:51.272000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:51.405000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:51.639000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:51.772000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:51.872000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:51.972000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:52.074000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:52.172000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:52.938000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:53.138000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:53.271000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:53.439000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:54.004000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:54.139000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:54.304000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:54.473000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:54.837000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:55.203000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:55.671000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:55.836000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:55.936000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:56.037000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:56.203000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:56.303000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:56.769000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:56.869000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:56.969000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:57.204000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:57.535000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:57.634000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:57.735000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:57.834000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:58.033000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:58.168000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:58.301000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:58.500000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:58.968000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:59.201000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:59.367000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:59.467000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:59.566000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:59.773000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:59.900000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:33:59.999000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:00.100000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:00.199000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:00.499000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:00.799000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:00.899000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:01.131000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:01.431000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:01.531000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:01.632000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:01.731000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:01.831000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:01.964000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:02.098000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:02.230000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:02.331000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:02.430000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:02.530000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:02.630000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:02.729000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:02.897000,SP1S2,SP1S1,octopus_04,easy2_12,False,False
2015-04-14 10:34:03.463000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:03.729000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:04.095000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:04.295000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:04.497000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:05.394000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:05.494000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:05.594000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:05.695000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:05.796000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:05.894000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:05.995000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:06.094000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:06.194000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:06.294000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:06.394000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:06.695000,SP1S2,SP1S1,octopus_04,easy2_14,False,False
2015-04-14 10:34:06.828000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:06.928000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.026000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.126000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.227000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.327000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.461000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.560000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.660000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.826000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:07.994000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:08.192000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:08.326000,SP1S2,SP1S1,octopus_04,easy2_06,False,True
2015-04-14 10:34:08.659000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:09.027000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:09.193000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:09.392000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:09.858000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:10.525000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:10.658000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:10.823000,SP1S2,SP1S1,octopus_04,easy2_06,False,True
2015-04-14 10:34:10.956000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:11.090000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:11.222000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:11.861000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:12.855000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:13.454000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:13.921000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:14.487000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:14.787000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:15.453000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:15.552000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
2015-04-14 10:34:15.853000,SP1S2,SP1S1,octopus_04,easy2_06,False,False
